Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção - Minério ROM (t),Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda (t),Valor Venda (R$),Quantidade Transformação / Consumo / Utilização (t),Valor Transformação / Consumo / Utilização nesta mina (R$),Quantidade Transferência para Transformação / Utilização / Consumo (t),Valor Transferência para Transformação / Utilização / Consumo (R$)
2012,BA,Não-Metálicos,Bário,1846.31,1612.85,t,BaSO4,12774.99,3346443.41,0.0,0.0,148.31,19477.2
2012,BA,Metálicos,Cromo,1393535.64,221195.15,t,Cr2O3,0.0,0.0,0.0,0.0,0.0,0.0
2012,BA,Não-Metálicos,Saibro,92014.0,0.0,-,,92014.0,297697.0,0.0,0.0,0.0,0.0
2012,BA,Não-Metálicos,Fosfato,806012.11,146418.79,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,BA,Gemas e Diamantes,Diamante,5085.28,864.21,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2012,BA,Não-Metálicos,Areias Industriais,56106.51,0.0,-,,54295.51,4773998.14,0.0,0.0,1385.0,551900.0
2012,BA,Não-Metálicos,Gipsita,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,BA,Metálicos,Ouro,1018911.0,1958.96,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Saibro,129180.0,0.0,-,,16940.0,24662.5,77500.0,329250.0,34740.0,69510.0
2012,CE,Não-Metálicos,Rochas Ornamentais,67936.98,0.0,-,,58914.39,21977131.67,0.0,0.0,1813.8,279325.2
2012,CE,Não-Metálicos,Gipsita,74280.06,0.0,-,,74280.06,2279465.41,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Rochas (Britadas) e Cascalho,4404846.7,0.0,-,,864.0,24192.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Dolomito e Magnesita,107843.47,0.0,-,,102843.47,2262556.2,0.0,0.0,0.0,0.0
2012,CE,Metálicos,Manganês,0.0,0.0,t,Mn,0.0,0.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Argilas,2238470.0,0.0,-,,251978.76,4207904.7,563260.78,2510449.87,1421798.94,6501484.49
2012,CE,Energéticos,Urânio e outros Radioativos,0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Fosfato,0.0,0.0,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Areia,1709181.7,0.0,-,,1631975.8,15091575.22,27000.0,108000.0,45527.9,92450.3
2012,CE,Não-Metálicos,Areias Industriais,161183.78,0.0,-,,0.0,0.0,0.0,0.0,4063.9,533195.92
2012,CE,Não-Metálicos,Rochas Ornamentais - Outras,73725.23,0.0,-,,72424.59,6715223.84,0.0,0.0,0.0,0.0
2012,CE,Metálicos,Ferro,302493.72,182932.19,t,Fe,170100.83,19564998.91,0.0,0.0,2313.72,125721.12
2012,CE,Metálicos,Cobre,0.0,0.0,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2012,CE,Não-Metálicos,Calcário,3215932.24,0.0,-,,732170.74,7033974.52,481424.67,5165907.06,24510.37,424318.05
2012,DF,Não-Metálicos,Rochas (Britadas) e Cascalho,392104.37,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,DF,Não-Metálicos,Calcário,8958408.75,0.0,-,,0.0,0.0,0.0,0.0,2531006.29,33636249.72
2012,DF,Não-Metálicos,Areia,448215.51,0.0,-,,398564.99,8703754.56,0.0,0.0,0.0,0.0
2012,DF,Não-Metálicos,Areias Industriais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,DF,Não-Metálicos,Argilas,301712.03,0.0,-,,0.0,0.0,0.0,0.0,151657.03,3076966.33
2012,ES,Não-Metálicos,Saibro,704955.45,0.0,-,,704955.45,772911.32,0.0,0.0,0.0,0.0
2012,ES,Não-Metálicos,Rochas Ornamentais,2203101.65,0.0,-,,1852089.56,313749175.99,1235.08,190343.7,134777.97,17439857.93
2012,ES,Não-Metálicos,Rochas (Britadas) e Cascalho,7744387.13,0.0,-,,891.8,2744.0,0.0,0.0,0.0,0.0
2012,ES,Não-Metálicos,Areia,2204143.05,80.0,-,,2183570.29,22357557.18,0.0,0.0,0.0,0.0
2012,ES,Gemas e Diamantes,Gemas,34.67,0.0,kg,,34.67,97328.46,0.0,0.0,0.0,0.0
2012,ES,Não-Metálicos,Calcário,2414303.73,0.0,-,,1962865.48,41569098.38,0.0,0.0,169066.45,2410922.34
2012,ES,Não-Metálicos,Dolomito e Magnesita,587147.95,0.0,-,,520973.01,5002425.14,0.0,0.0,66113.44,707352.0
2012,ES,Metálicos,Alumínio (Bauxita),0.0,0.0,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2012,ES,Não-Metálicos,Argilas,458975.28,0.0,-,,274285.23,3914002.53,0.0,0.0,165015.54,1857647.24
2012,GO,Não-Metálicos,Bário,0.0,0.0,t,BaSO4,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Rochas (Britadas) e Cascalho,10226168.28,0.0,-,,149562.86,996095.22,580709.0,1167602.0,99550.26,728688.73
2012,GO,Metálicos,Prata,23564796.13,4050.35,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Gemas e Diamantes,Diamante,100000.0,17.2,ct,,100000.0,25465.0,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Níquel,5618914.38,65433.03,t, Ni,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Vermiculita e Perlita,60124.84,15167.24,t,,57990.74,31321209.03,2134.1,259784.0,0.0,0.0
2012,GO,Não-Metálicos,Areia,1996282.26,0.0,-,,1391193.46,26764153.49,0.0,0.0,12.0,30.0
2012,GO,Metálicos,Cobre,26264823.69,92793.19,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Gemas e Diamantes,Gemas,20.0,0.6,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Nióbio,4270265.84,28792.21,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Fosfato,10956886.6,1397940.28,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Amianto,5272423.19,347207.55,t,,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Ferro,0.0,0.0,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Manganês,1162.24,419.02,t,Mn,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Saibro,1830.0,0.0,-,,1830.0,16700.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Rochas Ornamentais - Outras,10470.46,0.0,-,,10470.46,1208663.0,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Titânio,18925.98,3208.31,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Calcário,7091875.34,0.0,-,,178945.6,1486048.09,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Argilas,931705.65,0.0,-,,315640.61,1815488.82,50.0,5000.0,616211.04,6241793.05
2012,GO,Não-Metálicos,Talco e outras Cargas Minerais,40037.52,0.0,-,,36037.52,628866.9,0.0,0.0,4000.0,36000.0
2012,GO,Não-Metálicos,Areias Industriais,86284.46,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Dolomito e Magnesita,430837.94,0.0,-,,96954.8,3359836.8,0.0,0.0,0.0,0.0
2012,GO,Metálicos,Alumínio (Bauxita),46500.0,25773.0,t,Al2O3,20000.0,231000.0,0.0,0.0,25892.17,1470954.24
2012,GO,Não-Metálicos,Rochas Ornamentais,30194.51,0.0,-,,27111.35,2938154.24,0.0,0.0,3965.21,873942.86
2012,GO,Metálicos,Cobalto,3774557.56,2824.28,t,Co,0.0,0.0,0.0,0.0,0.0,0.0
2012,GO,Não-Metálicos,Caulim,8136.52,0.0,-,,2016.0,204940.63,0.0,0.0,6120.52,5569.67
2012,GO,Metálicos,Ouro,23766247.13,8460.19,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Areia,1422603.61,0.0,-,,1374018.25,15913636.92,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Gipsita,256024.98,0.0,-,,256024.98,6104082.15,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Argilas,830756.34,0.0,-,,93816.75,274693.21,419004.11,2354856.44,293415.59,1499880.93
2012,MA,Não-Metálicos,Calcário,679252.48,0.0,-,,156943.73,6665394.58,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Caulim,125101.48,0.0,-,,125101.48,3213199.25,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Saibro,35580.5,0.0,-,,35580.5,142322.0,0.0,0.0,0.0,0.0
2012,MA,Metálicos,Ferro,5900.93,2891.0,t,Fe,5900.93,218334.41,0.0,0.0,0.0,0.0
2012,MA,Não-Metálicos,Rochas (Britadas) e Cascalho,3478892.25,0.0,-,,234352.87,1180937.39,0.0,0.0,0.0,0.0
2012,MA,Metálicos,Ouro,1714257.32,2201.19,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Grafita,1235940.33,90368.09,t,,11915.44,994086.07,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Estanho,764796.73,315332.8,kg,Sn,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Cromo,35.0,7.0,t,Cr2O3,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Alumínio (Bauxita),6848182.97,2609246.89,t,Al2O3,1761215.18,35709305.15,0.0,0.0,13870.0,346750.0
2012,MG,Gemas e Diamantes,Gemas,134543.92,5007.56,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Nióbio,4426917.0,97384.43,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Zinco,2391377.97,236422.97,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Saibro,86258.73,0.0,-,,70000.73,361390.79,0.0,0.0,16258.0,101670.0
2012,MG,Não-Metálicos,Calcário,48138470.33,0.0,-,,4563283.04,59280107.6,0.0,0.0,187014.59,1134486.77
2012,MG,Metálicos,Berílio,0.0,0.0,t,BeO,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Ouro,56573880.34,33854.3,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Areia,6023266.57,0.0,-,,5066373.2,97078801.97,15.0,3000.0,3485.0,33842.0
2012,MG,Não-Metálicos,Dolomito e Magnesita,19.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Cobalto,241412.94,12.0,t,Co,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Areias Industriais,1181317.09,0.0,-,,180198.06,14315768.72,0.1,139087.82,4000.0,244000.0
2012,MG,Metálicos,Manganês,774973.28,167318.21,t,Mn,111685.94,5268595.0,0.0,0.0,41951.48,3247807.76
2012,MG,Metálicos,Cádmio,0.0,0.0,t,Cd,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Cianita e outros minerais refratários,324.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Bário,4426917.0,839854.55,t,BaSO4,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Mica,2.0,0.0,-,,2.0,200.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Chumbo,2387377.97,25161.61,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,"Geodos, Ágatas, Calcedônia, etc",8.5,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Rochas Ornamentais - Outras,15353.01,0.0,-,,472326.62,3178057.29,1288.0,460000.0,0.0,0.0
2012,MG,Metálicos,Zircônio,0.0,0.0,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Talco e outras Cargas Minerais,726252.27,0.0,-,,111076.41,3566628.23,0.0,0.0,17076.72,503720.0
2012,MG,Metálicos,Columbita-Tantalita,678868.09,454.84,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Caulim,54135.88,0.0,-,,54004.88,2779857.26,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Cobre,241412.94,531.0,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Rochas Ornamentais,1077813.16,0.0,-,,885710.24,176080163.32,1440.0,57600.0,155320.18,19033027.3
2012,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,19466396.52,0.0,-,,434551.64,3689423.92,47863.93,220699.59,91536.28,1460984.59
2012,MG,Metálicos,Titânio,6441793.0,966655.46,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Prata,54046680.0,8767.41,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Lítio,37931.67,591.56,t,Li2O,579.67,300907.64,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Fosfato,27036855.3,2453904.77,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Enxofre,241412.94,13277.0,t,S,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",14587.12,0.0,-,,12671.73,3525566.09,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Potássio,200.0,25.0,t,K2O,0.0,0.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Níquel,291388.94,13496.92,t, Ni,49833.61,4313790.82,0.0,0.0,0.0,0.0
2012,MG,Não-Metálicos,Argilas,3125715.98,0.0,-,,862191.49,13903501.64,142962.6,891057.43,1098140.35,9115411.39
2012,MG,Gemas e Diamantes,Diamante,267922.94,2540.19,ct,,23.0,1610.0,0.0,0.0,0.0,0.0
2012,MG,Metálicos,Ferro,383312781.11,207631703.33,t,Fe,29787845.45,949037106.48,295962.07,44823211.83,0.0,0.0
2012,MS,Não-Metálicos,Calcário,2683496.19,0.0,-,,78433.53,1814175.62,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Areias Industriais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Gemas e Diamantes,Diamante,0.0,0.0,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,3423285.09,0.0,-,,251115.79,4428210.6,3000.0,15120.0,45180.17,135982.98
2012,MS,Não-Metálicos,Saibro,130528.05,0.0,-,,130527.15,897495.08,0.0,0.0,0.0,0.0
2012,MS,Metálicos,Ferro,12089318.0,7589811.98,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Dolomito e Magnesita,1093036.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Metálicos,Manganês,394032.0,178903.66,t,Mn,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Rochas Ornamentais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Areia,3056299.65,0.0,-,,2130459.07,23502520.48,0.0,0.0,2187.76,20420.0
2012,MS,Não-Metálicos,Talco e outras Cargas Minerais,312573.94,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MS,Não-Metálicos,Argilas,405445.62,0.0,-,,125301.34,1100877.73,0.0,0.0,14105.0,95609.0
2012,MT,Não-Metálicos,Talco e outras Cargas Minerais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Não-Metálicos,Areias Industriais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Não-Metálicos,Calcário,8976845.16,0.0,-,,37578.56,2006474.52,0.0,0.0,43040.74,43040.74
2012,MT,Metálicos,Zinco,0.0,0.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Gemas e Diamantes,Diamante,80177.0,44316.04,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,4136543.68,0.0,-,,390123.67,6064015.44,370848.1,973390.8,660.0,570400.0
2012,MT,Não-Metálicos,Areia,1172305.69,0.0,-,,997509.93,16245030.9,0.0,0.0,0.0,0.0
2012,MT,Não-Metálicos,Dolomito e Magnesita,627650.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Metálicos,Estanho,76068.0,59146.92,kg,Sn,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Não-Metálicos,Argilas,701400.32,0.0,-,,36875.55,967488.0,6093.37,306597.4,431283.17,3931864.25
2012,MT,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,1920.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Metálicos,Ouro,22221315.38,4972.65,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,MT,Metálicos,Manganês,6102.5,2323.0,t,Mn,6102.5,288773.0,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Estanho,2927835.1,2722297.5,kg,Sn,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Alumínio (Bauxita),42605656.92,20163752.12,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Manganês,2910060.97,1018514.09,t,Mn,145.0,94500.0,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Ferro,117923564.09,76228146.11,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Areias Industriais,28734.14,0.0,-,,550.0,33000.0,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Saibro,105147.0,0.0,-,,105147.0,452973.81,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Argilas,901174.62,0.0,-,,354325.85,6018067.82,0.0,325128.57,544004.77,3390352.12
2012,PA,Gemas e Diamantes,Gemas,315.68,252531.2,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,1905050.56,0.0,-,,307014.53,4144944.49,0.0,0.0,56774.32,72697.34
2012,PA,Metálicos,Cobre,20567094.0,163222.1,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Calcário,1535566.26,0.0,-,,1455010.97,41891341.78,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Areia,865282.5,0.0,-,,773036.8,4814334.66,27529.6,0.12,63356.6,482245.25
2012,PA,Metálicos,Ouro,20803253.0,7155.98,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Tungstênio,309278.84,126.13,t,WO3,0.0,0.0,0.0,0.0,0.0,0.0
2012,PA,Não-Metálicos,Caulim,4965475.94,0.0,-,,203095.29,8111625.9,0.0,0.0,0.0,0.0
2012,PA,Metálicos,Níquel,1974770.0,36928.19,t, Ni,0.0,0.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Argilas,1261531.61,0.0,-,,650186.1,9180494.74,0.0,0.0,64850.73,527471.61
2012,PB,Não-Metálicos,Areia,1196732.85,0.0,-,,1177562.85,5987943.48,0.0,0.0,6720.0,48300.0
2012,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,947460.55,0.0,-,,350.02,5053.92,0.0,0.0,470.0,4800.01
2012,PB,Não-Metálicos,Calcário,2773987.34,0.0,-,,52956.96,705735.85,0.0,0.0,11953.3,1214462.45
2012,PB,Metálicos,Columbita-Tantalita,400.0,0.4,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",85943.73,0.0,-,,27775.65,1076788.54,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Saibro,70076.0,0.0,-,,63876.0,18430.0,0.0,0.0,6200.0,44580.5
2012,PB,Não-Metálicos,Dolomito e Magnesita,5240.32,0.0,-,,5240.32,290266.5,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Rochas Ornamentais - Outras,64734.45,0.0,-,,64734.45,178535.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Areias Industriais,12914475.44,0.0,-,,15527.1,244420.07,0.0,0.0,76993.61,551441.51
2012,PB,Não-Metálicos,Rochas Ornamentais,15353.31,0.0,-,,14884.28,4663144.64,2017.0,0.11,79.94,11547.51
2012,PB,Não-Metálicos,Cianita e outros minerais refratários,1297.36,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Vermiculita e Perlita,6778.0,1000.0,t,,6778.0,6778.0,0.0,0.0,0.0,0.0
2012,PB,Metálicos,Titânio,287805.58,67608.76,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Caulim,1178.0,0.0,-,,1178.0,175362.18,0.0,0.0,0.0,0.0
2012,PB,Metálicos,Zircônio,12774356.0,12778.08,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
2012,PB,Não-Metálicos,Mica,360.5,0.0,-,,360.5,174481.52,0.0,0.0,360.5,101420.86
2012,PE,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Rochas Ornamentais,21871.0,0.0,-,,15057.1,6792204.02,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Dolomito e Magnesita,658.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Caulim,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Fosfato,0.0,0.0,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",600.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Saibro,265957.0,0.0,-,,59867.8,226584.91,0.0,0.0,206089.2,1267787.5
2012,PE,Não-Metálicos,Areias Industriais,176312.17,0.0,-,,18187.04,111878.76,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Rochas (Britadas) e Cascalho,8401982.49,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Argilas,1583532.43,0.0,-,,1015120.42,7440803.37,36508.0,109524.0,56637.6,183684.5
2012,PE,Não-Metálicos,Gipsita,3401809.51,0.0,-,,2069641.14,42983894.8,0.0,0.0,22192.9,381434.94
2012,PE,Não-Metálicos,Areia,874420.12,0.0,-,,853489.12,7575317.27,15000.0,42000.0,5931.0,34300.0
2012,PE,Metálicos,Titânio,0.0,0.0,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Vermiculita e Perlita,2504.0,876.4,t,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PE,Não-Metálicos,Calcário,777626.86,0.0,-,,602806.08,17790458.57,0.0,0.0,39474.68,290007.98
2012,PI,Não-Metálicos,Argilas,363577.8,0.0,-,,135445.63,2839200.58,115997.56,1213583.79,127592.68,1701351.42
2012,PI,Não-Metálicos,Areia,319323.29,0.0,-,,281630.16,2673259.37,972.0,5832.0,1445.93,17906.94
2012,PI,Não-Metálicos,Rochas (Britadas) e Cascalho,801237.83,0.0,-,,44774.6,1346163.74,34587.26,1471697.64,144422.4,288844.8
2012,PI,Não-Metálicos,Saibro,80935.18,0.0,-,,84128.08,1165724.64,0.0,0.0,0.0,0.0
2012,PI,Não-Metálicos,Calcário,1170408.65,0.0,-,,758456.0,9512468.5,30474.0,1642390.0,0.0,0.0
2012,PI,Gemas e Diamantes,Gemas,5335.0,16.6,kg,,387.15,24000.0,0.0,0.0,0.0,0.0
2012,PI,Não-Metálicos,Rochas Ornamentais,23465.12,0.0,-,,1317.91,287298.37,0.0,0.0,8439.9,382638.27
2012,PR,Não-Metálicos,Dolomito e Magnesita,3695402.09,0.0,-,,1580653.68,4127669.15,1400915.0,3537450.89,130933.13,638929.35
2012,PR,Não-Metálicos,Saibro,1429828.62,0.0,-,,1426138.62,20478144.79,3693.0,17100.0,0.0,0.0
2012,PR,Não-Metálicos,Rochas Ornamentais - Outras,92429.24,0.0,-,,90289.24,839766.54,0.0,0.0,370.0,74150.0
2012,PR,Gemas e Diamantes,Gemas,13759.5,1065210.0,kg,,0.0,0.0,0.0,0.0,13759.5,196766.8
2012,PR,Não-Metálicos,Argilas,1442901.28,0.0,-,,330125.38,5447055.58,138056.19,593297.6,928663.04,5744087.6
2012,PR,Não-Metálicos,Areias Industriais,21409.28,0.0,-,,10290.53,206717.45,0.0,0.0,4780.41,26113.32
2012,PR,Metálicos,Prata,84850.0,89.12,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Rochas (Britadas) e Cascalho,13503341.62,0.0,-,,224314.42,1417378.45,466979.83,4603623.68,79518.8,750151.6
2012,PR,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",117609.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Calcário,12536250.79,0.0,-,,1444458.33,9611132.61,0.0,0.0,238550.35,3801426.25
2012,PR,Não-Metálicos,Areia,7752693.56,0.0,-,,5120704.23,98594404.36,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Rochas Ornamentais,9339.88,0.0,-,,1970.0,176253.04,0.0,0.0,6076.48,1181975.9
2012,PR,Não-Metálicos,Bário,0.0,0.0,t,BaSO4,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Fluorita e Criolita,37293.86,16756.13,t,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Metálicos,Zinco,0.0,0.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Talco e outras Cargas Minerais,716460.45,0.0,-,,373036.51,12960742.11,0.0,0.0,288712.53,633123.14
2012,PR,Metálicos,Chumbo,0.0,0.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Metálicos,Ouro,84950.0,468.35,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Energéticos,Carvão Mineral,315130.5,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,PR,Não-Metálicos,Caulim,99739.19,0.0,-,,81552.38,4090514.9,0.0,0.0,18136.4,320267.08
2012,RJ,Metálicos,Alumínio (Bauxita),0.0,0.0,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2012,RJ,Não-Metálicos,Areias Industriais,152848.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,RJ,Não-Metálicos,Areia,10754356.95,0.0,-,,10799995.21,112678711.47,15673.15,194997.0,0.0,0.0
2012,RJ,Não-Metálicos,Rochas Ornamentais - Outras,25470.18,0.0,-,,25470.18,1504366.29,0.0,0.0,0.0,0.0
2012,RJ,Não-Metálicos,Dolomito e Magnesita,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2012,RJ,Não-Metálicos,Rochas Ornamentais,9735.96,0.0,-,,7707.24,176539.75,0.0,0.0,0.0,0.0
2012,RJ,Metálicos,Zircônio,1900.0,14.0,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
