Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção,Unidade de Medida - Produção,Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda,Unidade de Medida - Venda,Valor Venda (R$),Quantidade Consumo/Utilização na Usina,Unidade de Medida - Consumo/Utilização na Usina,Valor Consumo / Utilização na Usina (R$),Quantidade Transferência para Transformação / Utilização / Consumo,Unidade de Medida - Transferência para Transformação / Utilização / Consumo,Valor Transferência para Transformação / Utilização / Consumo (R$)
2013,BA,Metálicos,Prata,0.0,kg,0.0,kg,Ag,0.0,kg,0.0,0,kg,0.0,0.0,kg,0.0
2013,BA,Não-Metálicos,Areias Industriais,89786.34,t,0.0,-,,0.0,t,0.0,0,t,0.0,89767.84,t,6217185.57
2013,BA,Não-Metálicos,Argilas,376048.05,t,0.0,-,,343570.69,t,56915839.25,33440,t,274710.0,8500.0,t,34000.0
2013,BA,Não-Metálicos,Bário,0.0,t,0.0,t,BaSO4,1177.0,t,1197707.47,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Calcário,1933260.1,t,0.0,-,,633443.34,t,26677224.4,"26689,07",t,1393755.65,1277343.5,t,21178500.37
2013,BA,Não-Metálicos,Caulim,5943.76,t,0.0,-,,5943.76,t,4582832.59,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Diatomita,2474.48,t,0.0,-,,2439.31,t,7531732.89,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Dolomito e Magnesita,1387578.95,t,0.0,-,,190831.72,t,162606416.02,153877,t,2921469.59,1010253.0,t,131959769.92
2013,BA,Não-Metálicos,Fosfato,270368.81,t,88147.05,t,P2O5,67945.96,t,16867134.31,0,t,0.0,205478.87,t,20793569.81
2013,BA,Não-Metálicos,Gipsita,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Grafita,14111.77,t,12836.42,t,,14086.69,t,27133025.88,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Rochas (Britadas) e Cascalho,8470677.52,t,0.0,-,,7467232.95,t,265704659.07,"137685,79999999999",t,9699274.95,511132.15,t,4632759.76
2013,BA,Não-Metálicos,Rochas Ornamentais,5509.47,t,0.0,-,,4610.34,t,2068087.84,0,t,0.0,0.0,t,0.0
2013,BA,Não-Metálicos,Talco e outras Cargas Minerais,129632.47,t,0.0,-,,77121.78,t,101773716.81,0,t,0.0,1677.0,t,1193049.62
2013,BA,Não-Metálicos,Vermiculita e Perlita,951.4,t,808.68,t,,951.4,t,110561.64,0,t,0.0,0.0,t,0.0
2013,CE,Não-Metálicos,Areias Industriais,181565.65,t,0.0,-,,0.0,t,0.0,0,t,0.0,181565.65,t,3809863.88
2013,CE,Não-Metálicos,Argilas,69009.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,69009.0,t,2949217.59
2013,CE,Não-Metálicos,Calcário,2200519.46,t,0.0,-,,82149.66,t,7466305.93,3761,t,60856.22,2094293.8,t,30559925.43
2013,CE,Não-Metálicos,Dolomito e Magnesita,6990.0,t,0.0,-,,0.0,t,0.0,2945,t,1116641.57,1328.0,t,682470.0
2013,CE,Não-Metálicos,Gipsita,5628.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,5628.0,t,413535.4
2013,CE,Não-Metálicos,Rochas (Britadas) e Cascalho,5123714.61,t,0.0,-,,4685710.36,t,125068766.32,"39657,419999999998",t,582252.92,104846.7,t,1437448.25
2013,CE,Não-Metálicos,Rochas Ornamentais,568.0,t,0.0,-,,568.0,t,321414.0,0,t,0.0,0.0,t,0.0
2013,DF,Não-Metálicos,Areia,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,DF,Não-Metálicos,Argilas,319741.37,t,0.0,-,,0.0,t,0.0,0,t,0.0,319741.37,t,6840225.57
2013,DF,Não-Metálicos,Calcário,4798775.76,t,0.0,-,,0.0,t,0.0,0,t,0.0,4798775.76,t,39481587.83
2013,DF,Não-Metálicos,Rochas (Britadas) e Cascalho,4181252.32,t,0.0,-,,4059018.2,t,67712061.31,0,t,0.0,131786.35,t,1725538.42
2013,ES,Não-Metálicos,Argilas,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,ES,Não-Metálicos,Calcário,412076.92,t,0.0,-,,411734.51,t,36048079.02,0,t,0.0,0.0,t,0.0
2013,ES,Não-Metálicos,Rochas (Britadas) e Cascalho,8799578.15,t,0.0,-,,7860487.12,t,143810064.82,0,t,0.0,0.0,t,0.0
2013,ES,Não-Metálicos,Rochas Ornamentais,144334.11,t,0.0,-,,138738.94,t,179201679.5,0,t,0.0,112.13,t,111585.36
2013,GO,Metálicos,Cobalto,3239106.0,t,3467.8,t,Co,0.0,t,0.0,0,t,0.0,3239106.0,t,0.12
2013,GO,Metálicos,Cobre,243537.59,t,59959.24,t,Cu,248312.69,t,1095112794.14,0,t,0.0,0.0,t,0.0
2013,GO,Metálicos,Manganês,657.17,t,230.0,t,Mn,657.17,t,138159.35,0,t,0.0,0.0,t,0.0
2013,GO,Metálicos,Nióbio,20162.15,t,9730.56,t,Nb2O5,0.0,t,0.0,0,t,0.0,14450.6,t,392249036.67
2013,GO,Metálicos,Níquel,83807.71,t,29386.79,t, Ni,49626.51,t,1161886209.68,0,t,0.0,32391.06,t,111469966.75
2013,GO,Metálicos,Ouro,4917.35,kg,4917.35,kg,Au,5029.5,kg,471462880.74,0,kg,0.0,0.0,kg,0.0
2013,GO,Metálicos,Prata,196.98,kg,196.98,kg,Ag,212.95,kg,399671.0,0,kg,0.0,0.0,kg,0.0
2013,GO,Metálicos,Titânio,28607.82,t,6000.0,t,TiO2,28576.01,t,1201166.66,0,t,0.0,0.0,t,0.0
2013,GO,Não-Metálicos,Amianto,290825.65,t,290825.65,t,,295003.24,t,516560376.02,0,t,0.0,0.0,t,0.0
2013,GO,Não-Metálicos,Areia,705806.99,t,0.0,-,,680868.46,t,16275889.67,0,t,0.0,0.0,t,0.0
2013,GO,Não-Metálicos,Areias Industriais,99787.99,t,0.0,-,,99787.99,t,1630171.13,0,t,0.0,0.0,t,0.0
2013,GO,Não-Metálicos,Calcário,7142707.62,t,0.0,-,,5513176.7,t,195608297.65,0,t,0.0,1595812.19,t,10841777.56
2013,GO,Não-Metálicos,Dolomito e Magnesita,527049.1,t,0.0,-,,496599.67,t,17908799.21,0,t,0.0,0.0,t,0.0
2013,GO,Não-Metálicos,Fosfato,3484689.0,t,1241710.98,t,P2O5,0.0,t,0.0,"128190,63",t,11190490.74,2441552.8,t,375338081.19
2013,GO,Não-Metálicos,Rochas (Britadas) e Cascalho,10257833.76,t,0.0,-,,9888083.56,t,251523708.31,"49761,790000000001",t,587729.24,132098.18,t,3307658.83
2013,GO,Não-Metálicos,Vermiculita e Perlita,58163.0,t,55254.85,t,,64231.91,t,37601703.16,0,t,0.0,0.0,t,0.0
2013,MA,Metálicos,Ouro,2464.33,kg,2464.27,kg,Au,2390.01,kg,227885169.79,0,kg,0.0,0.0,kg,0.0
2013,MA,Não-Metálicos,Argilas,7682854.2,t,0.0,-,,7543513.98,t,21292614.92,"139340,22",t,1691461.05,8477.05,t,3034800.0
2013,MA,Não-Metálicos,Calcário,209770.55,t,0.0,-,,209770.55,t,9222193.11,0,t,0.0,0.0,t,0.0
2013,MA,Não-Metálicos,Rochas (Britadas) e Cascalho,3616401.74,t,0.0,-,,3028315.48,t,90368312.92,66484,t,821742.24,59134.0,t,631764.07
2013,MG,Gemas e Diamantes,Diamante,6537.85,ct,6537.85,ct,,5310.73,ct,10826327.49,"494,80000000000001",ct,0.0,0.0,ct,0.0
2013,MG,Gemas e Diamantes,Gemas,753.76,kg,753.76,kg,,746.49,kg,11955239.95,0,kg,0.0,0.0,kg,0.0
2013,MG,Metálicos,Alumínio (Bauxita),3001495.48,t,1312375.94,t,Al2O3,59557.9,t,2707460.77,0,t,0.0,2891398.78,t,141414648.05
2013,MG,Metálicos,Chumbo,19468.24,t,9124.06,t,Pb,20093.99,t,30312514.23,0,t,0.0,0.0,t,0.0
2013,MG,Metálicos,Columbita-Tantalita,697.63,t,132.22,t,Ta2O5,690.81,t,91621190.46,0,t,0.0,0.0,t,0.0
2013,MG,Metálicos,Estanho,547594.0,kg,317460.0,kg,Sn,527324.0,kg,6911131.89,0,kg,0.0,0.0,kg,0.0
2013,MG,Metálicos,Ferro,268833838.79,t,170031387.18,t,Fe,195519825.58,t,37086790663.28,0,t,0.0,71361497.46,t,3578221891.31
2013,MG,Metálicos,Lítio,7982.0,t,415.86,t,Li2O,131.0,t,128380.0,0,t,0.0,7465.81,t,6808541.06
2013,MG,Metálicos,Manganês,426193.11,t,88467.57,t,Mn,320513.44,t,29741876.94,0,t,0.0,105666.85,t,18091836.47
2013,MG,Metálicos,Nióbio,123125.04,t,67436.0,t,Nb2O5,0.0,t,0.0,0,t,0.0,123125.04,t,205318812.0
2013,MG,Metálicos,Níquel,24702.87,t,10800.0,t, Ni,25612.3,t,353071892.0,0,t,0.0,0.0,t,0.0
2013,MG,Metálicos,Ouro,30882.33,kg,30882.33,kg,Au,30905.44,kg,2996647444.65,0,kg,0.0,0.0,kg,0.0
2013,MG,Metálicos,Prata,5287.67,kg,5287.67,kg,Ag,5252.85,kg,9396048.01,0,kg,0.0,0.0,kg,0.0
2013,MG,Metálicos,Zinco,401837.11,t,152147.41,t,Zn,74665.46,t,95113281.98,0,t,0.0,329740.0,t,59646668.6
2013,MG,Não-Metálicos,Areia,623707.32,t,0.0,-,,579457.93,t,13716850.61,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,Areias Industriais,771893.26,t,0.0,-,,306264.28,t,32112323.64,"51777,330000000002",t,315841.66,401147.11,t,6939321.22
2013,MG,Não-Metálicos,Argilas,1822842.82,t,0.0,-,,578924.3,t,4301524.49,"537854,10999999999",t,1344635.4,690176.33,t,24178847.79
2013,MG,Não-Metálicos,Calcário,45420274.35,t,0.0,-,,19421042.16,t,415123881.22,"3888543,2800000003",t,15373282.36,21052518.91,t,213878018.24
2013,MG,Não-Metálicos,Caulim,696.17,t,0.0,-,,554.0,t,86211.75,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,Cianita e outros minerais refratários,200.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,213.1,t,146272.2
2013,MG,Não-Metálicos,Enxofre,256089.0,t,64286.14,t,S,238187.2,t,56743944.94,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",100990.65,t,0.0,-,,130429.2,t,18004367.42,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,Fosfato,3240615.59,t,1106479.29,t,P2O5,27662.76,t,3094456.67,"630352,26000000001",t,213049479.06,2486007.86,t,548072888.96
2013,MG,Não-Metálicos,Grafita,77796.52,t,66169.05,t,,74071.29,t,175249782.02,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,18789249.29,t,0.0,-,,17746530.03,t,516434238.65,"127318,76999999999",t,2606512.29,262606.93,t,3395922.37
2013,MG,Não-Metálicos,Rochas Ornamentais,1951.02,t,0.0,-,,1935.58,t,604137.96,0,t,0.0,0.0,t,0.0
2013,MG,Não-Metálicos,Talco e outras Cargas Minerais,507515.87,t,0.0,-,,462777.81,t,33902515.56,0,t,0.0,0.0,t,0.0
2013,MS,Metálicos,Ferro,7905757.0,t,5109576.33,t,Fe,6571142.24,t,1202287648.86,0,t,0.0,0.0,t,0.0
2013,MS,Metálicos,Manganês,411244.46,t,176752.87,t,Mn,474035.51,t,173730061.78,0,t,0.0,0.0,t,0.0
2013,MS,Não-Metálicos,Areia,344244.5,t,0.0,-,,340723.0,t,5228517.91,0,t,0.0,0.0,t,0.0
2013,MS,Não-Metálicos,Argilas,335019.38,t,0.0,-,,24657.51,t,2391265.02,"290808,36000000004",t,6609989.46,19501.69,t,7536.02
2013,MS,Não-Metálicos,Calcário,3688367.56,t,0.0,-,,2454614.09,t,89299018.78,0,t,0.0,1171338.52,t,16295406.12
2013,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,4057950.77,t,0.0,-,,3835413.68,t,85271686.68,"94434,199999999997",t,965317.07,139421.05,t,2021006.57
2013,MS,Não-Metálicos,Talco e outras Cargas Minerais,293501.74,t,0.0,-,,0.0,t,0.0,0,t,0.0,293501.74,t,2246176.81
2013,MT,Gemas e Diamantes,Diamante,48470.67,ct,42705.16,ct,,48354.79,ct,4058748.33,0,ct,0.0,0.0,ct,0.0
2013,MT,Metálicos,Estanho,15379.0,kg,10379.0,kg,Sn,13232.0,kg,135738.57,0,kg,0.0,0.0,kg,0.0
2013,MT,Metálicos,Ouro,8643.22,kg,8636.36,kg,Au,8624.35,kg,804541040.43,0,kg,515000.0,4.45,kg,899280.19
2013,MT,Não-Metálicos,Areia,157202.2,t,0.0,-,,157095.88,t,4126155.87,0,t,0.0,0.0,t,0.0
2013,MT,Não-Metálicos,Argilas,592259.04,t,0.0,-,,506454.51,t,31089330.57,"80081,199999999997",t,1955012.52,0.0,t,0.0
2013,MT,Não-Metálicos,Calcário,8298075.68,t,0.0,-,,6153864.34,t,248960349.78,"2025622,02",t,33078937.56,0.0,t,0.0
2013,MT,Não-Metálicos,Dolomito e Magnesita,637507.72,t,0.0,-,,645928.71,t,19374144.76,0,t,0.0,0.0,t,0.0
2013,MT,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,320.61,t,0.0,-,,320.61,t,33987.0,0,t,0.0,0.0,t,0.0
2013,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,4542744.93,t,0.0,-,,4523252.74,t,112133060.67,"3603,25",t,44730.0,0.0,t,0.0
2013,PA,Gemas e Diamantes,Gemas,162664.0,kg,162664.0,kg,,162664.0,kg,174200.5,0,kg,0.0,0.0,kg,0.0
2013,PA,Metálicos,Alumínio (Bauxita),29326734.06,t,14518018.35,t,Al2O3,29096056.06,t,2016898888.78,0,t,0.0,0.0,t,0.0
2013,PA,Metálicos,Cobre,628562.34,t,184300.0,t,Cu,617271.0,t,2853745409.93,0,t,0.0,0.0,t,0.0
2013,PA,Metálicos,Estanho,3673051.0,kg,2539494.25,kg,Sn,3682301.0,kg,79778833.16,0,kg,0.0,0.0,kg,0.0
2013,PA,Metálicos,Ferro,105450815.16,t,68088726.76,t,Fe,109216854.86,t,21706320919.52,0,t,0.0,0.0,t,0.0
2013,PA,Metálicos,Manganês,1974756.17,t,917855.71,t,Mn,1854694.68,t,561864592.82,0,t,0.0,0.0,t,0.0
2013,PA,Metálicos,Níquel,5333.45,t,1883.93,t, Ni,717.09,t,6287910.91,0,t,0.0,0.0,t,0.0
2013,PA,Metálicos,Ouro,1200.35,kg,1200.35,kg,Au,1210.41,kg,112674559.97,0,kg,0.0,0.0,kg,0.0
2013,PA,Metálicos,Tungstênio,166.87,t,108.46,t,WO3,166.87,t,2646305.36,0,t,0.0,0.0,t,0.0
2013,PA,Não-Metálicos,Areia,1096.82,t,0.0,-,,1096.82,t,66999.0,0,t,0.0,0.0,t,0.0
2013,PA,Não-Metálicos,Areias Industriais,28360.3,t,0.0,-,,0.0,t,0.0,0,t,0.0,28360.3,t,3785547.0
2013,PA,Não-Metálicos,Argilas,16760.25,t,0.0,-,,16760.25,t,702252.51,0,t,0.0,0.0,t,0.0
2013,PA,Não-Metálicos,Calcário,151516.61,t,0.0,-,,149499.61,t,4142372.28,0,t,0.0,0.0,t,0.0
2013,PA,Não-Metálicos,Caulim,1794631.0,t,0.0,-,,1801936.96,t,474433498.08,0,t,0.0,0.0,t,0.0
2013,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,1541767.66,t,0.0,-,,939951.35,t,49029462.95,"58104,519999999997",t,3705915.26,387112.92,t,7097339.79
2013,PB,Metálicos,Columbita-Tantalita,8.3,t,0.83,t,Ta2O5,8.3,t,31000.2,0,t,0.0,0.0,t,0.0
2013,PB,Metálicos,Titânio,113829.6,t,63639.01,t,TiO2,110568.22,t,56352013.85,0,t,0.0,0.0,t,0.0
2013,PB,Metálicos,Tungstênio,0.0,t,0.0,t,WO3,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,PB,Metálicos,Zircônio,20587.28,t,13366.07,t,ZrSiO4,24120.0,t,69900589.91,0,t,0.0,0.0,t,0.0
2013,PB,Não-Metálicos,Areias Industriais,70645.93,t,0.0,-,,989.0,t,5700.0,0,t,0.0,69656.93,t,427928.81
2013,PB,Não-Metálicos,Argilas,399845.6,t,0.0,-,,315278.6,t,97911041.85,0,t,0.0,78716.0,t,401838.79
2013,PB,Não-Metálicos,Calcário,2763674.15,t,0.0,-,,18203.0,t,2236530.0,0,t,0.0,2745134.15,t,28131563.72
2013,PB,Não-Metálicos,Cianita e outros minerais refratários,1095.35,t,0.0,-,,897.0,t,672906.66,0,t,0.0,0.0,t,0.0
2013,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",66113.0,t,0.0,-,,66113.0,t,2362103.73,0,t,0.0,0.0,t,0.0
2013,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,1102385.14,t,0.0,-,,1102385.14,t,25540419.29,0,t,0.0,0.0,t,0.0
2013,PB,Não-Metálicos,Rochas Ornamentais,63317.97,t,0.0,-,,50832.04,t,8681558.72,"12412,870000000001",t,759943.15,0.0,t,0.0
2013,PE,Não-Metálicos,Areias Industriais,256649.79,t,0.0,-,,13635.0,t,256875.0,0,t,0.0,220597.12,t,5529077.38
2013,PE,Não-Metálicos,Argilas,619615.08,t,0.0,-,,2291.3,t,372370.26,"38962,82",t,738172.46,578360.96,t,2371614.74
2013,PE,Não-Metálicos,Calcário,539304.35,t,0.0,-,,65313.1,t,14471059.3,"466711,46000000002",t,13842684.15,7279.79,t,217879.84
2013,PE,Não-Metálicos,Dolomito e Magnesita,333.38,t,0.0,-,,333.38,t,57346.0,0,t,0.0,0.0,t,0.0
2013,PE,Não-Metálicos,Gipsita,983106.99,t,0.0,-,,688895.09,t,21831661.55,0,t,0.0,258512.84,t,15081496.83
2013,PE,Não-Metálicos,Rochas (Britadas) e Cascalho,8209052.19,t,0.0,-,,7902207.84,t,184851777.09,"2518,8899999999999",t,44005.01,0.0,t,0.0
2013,PE,Não-Metálicos,Rochas Ornamentais,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,PE,Não-Metálicos,Vermiculita e Perlita,4035.2,t,3172.51,t,,1938.92,t,2101803.3,0,t,0.0,0.0,t,0.0
2013,PI,Gemas e Diamantes,Gemas,2.0,kg,2.0,kg,,2.0,kg,20000.0,0,kg,0.0,0.0,kg,0.0
2013,PI,Não-Metálicos,Argilas,35487.26,t,0.0,-,,885.36,t,34529.04,"34601,269999999997",t,647638.78,0.0,t,0.0
2013,PI,Não-Metálicos,Calcário,215899.78,t,0.0,-,,126279.72,t,7207919.22,"89620,059999999998",t,1887189.15,0.0,t,0.0
2013,PI,Não-Metálicos,Dolomito e Magnesita,179485.2,t,0.0,-,,169359.41,t,8642611.93,"10125,789999999999",t,428041.57,0.0,t,0.0
2013,PI,Não-Metálicos,Rochas (Britadas) e Cascalho,961596.17,t,0.0,-,,879518.8,t,33106046.86,"3091,52",t,153969.22,15130.5,t,561990.0
2013,PI,Não-Metálicos,Rochas Ornamentais,1653.7,t,0.0,-,,1653.7,t,1731741.06,0,t,0.0,0.0,t,0.0
2013,PR,Energéticos,Carvão Mineral,103348.78,t,0.0,-,,103348.78,t,28743609.45,0,t,0.0,0.0,t,0.0
2013,PR,Metálicos,Ouro,415.44,kg,415.4,kg,Au,415.0,kg,40019743.5,0,kg,0.0,0.0,kg,0.0
2013,PR,Metálicos,Prata,36.48,kg,36.48,kg,Ag,0.0,kg,0.0,0,kg,0.0,0.0,kg,0.0
2013,PR,Não-Metálicos,Areia,2357322.4,t,0.0,-,,2349408.53,t,27518099.8,0,t,0.0,0.0,t,0.0
2013,PR,Não-Metálicos,Areias Industriais,6633.7,t,0.0,-,,4691.7,t,261440.76,0,t,0.0,1942.0,t,75455.05
2013,PR,Não-Metálicos,Argilas,14010.0,t,0.0,-,,14010.0,t,1719291.32,0,t,0.0,0.0,t,0.0
2013,PR,Não-Metálicos,Calcário,11328021.42,t,0.0,-,,2608978.21,t,67619885.77,"119743,25999999999",t,404880.0,8661736.06,t,69302329.39
2013,PR,Não-Metálicos,Caulim,60.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,60.0,t,1200.0
2013,PR,Não-Metálicos,Dolomito e Magnesita,551809.9,t,0.0,-,,517296.19,t,8580167.04,0,t,0.0,33447.9,t,167239.5
2013,PR,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",178424.51,t,0.0,-,,0.0,t,0.0,0,t,0.0,178428.33,t,6645758.87
2013,PR,Não-Metálicos,Fluorita e Criolita,16314.11,t,13602.66,t,,15984.11,t,12143584.26,0,t,0.0,0.0,t,0.0
2013,PR,Não-Metálicos,Rochas (Britadas) e Cascalho,13335487.65,t,0.0,-,,12085547.14,t,254449469.53,"505209,89000000001",t,5734806.72,473489.69,t,12741799.97
2013,PR,Não-Metálicos,Rochas Ornamentais,4777.32,t,0.0,-,,4323.82,t,1096163.71,0,t,0.0,0.0,t,0.0
2013,PR,Não-Metálicos,Talco e outras Cargas Minerais,56736.63,t,0.0,-,,43423.21,t,8013020.77,0,t,0.0,9043.0,t,611533.8
2013,RJ,Metálicos,Monazita e Terras-Raras,600.0,t,600.0,t,ETR,600.0,t,600330.0,0,t,0.0,0.0,t,0.0
2013,RJ,Metálicos,Titânio,10646.0,t,10646.0,t,TiO2,10646.0,t,3149010.26,0,t,0.0,0.0,t,0.0
2013,RJ,Metálicos,Zircônio,567.0,t,567.0,t,ZrSiO4,567.0,t,1123338.09,0,t,0.0,0.0,t,0.0
2013,RJ,Não-Metálicos,Areia,93454.82,t,0.0,-,,93338.82,t,1046107.69,0,t,0.0,0.0,t,0.0
2013,RJ,Não-Metálicos,Areias Industriais,149372.0,t,0.0,-,,131897.59,t,5244581.82,0,t,0.0,0.0,t,0.0
2013,RJ,Não-Metálicos,Argilas,57912.71,t,0.0,-,,0.0,t,0.0,0,t,0.0,57912.72,t,253211.31
2013,RJ,Não-Metálicos,Calcário,3182578.14,t,0.0,-,,240200.78,t,20878674.27,0,t,0.0,2949439.78,t,26244691.79
2013,RJ,Não-Metálicos,Fluorita e Criolita,11407.0,t,0.0,t,,10507.0,t,6438770.24,0,t,0.0,0.0,t,0.0
2013,RJ,Não-Metálicos,Rochas (Britadas) e Cascalho,23570772.95,t,0.0,-,,21940391.22,t,719768454.48,"239741,20999999999",t,3513207.01,527194.98,t,12940957.11
2013,RJ,Não-Metálicos,Rochas Ornamentais,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,RN,Metálicos,Columbita-Tantalita,3.14,t,3.14,t,Ta2O5,3.14,t,122460.0,0,t,0.0,0.0,t,0.0
2013,RN,Metálicos,Ouro,23.45,kg,23.45,kg,Au,23.0,kg,2174000.0,0,kg,0.0,0.0,kg,0.0
2013,RN,Metálicos,Tungstênio,675.64,t,492.66,t,WO3,657.3,t,30016236.92,0,t,0.0,0.0,t,0.0
2013,RN,Não-Metálicos,Argilas,11059.8,t,0.0,-,,0.0,t,0.0,"11059,799999999999",t,7741.87,0.0,t,0.0
2013,RN,Não-Metálicos,Calcário,1170605.3,t,0.0,-,,1154728.99,t,12168280.83,"15876,309999999999",t,446600.6,0.0,t,0.0
2013,RN,Não-Metálicos,Caulim,14456.2,t,0.0,-,,14456.2,t,4736527.09,0,t,0.0,0.0,t,0.0
2013,RN,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",16768.0,t,0.0,-,,16625.0,t,2042300.0,0,t,0.0,0.0,t,0.0
2013,RN,Não-Metálicos,Rochas (Britadas) e Cascalho,1691966.01,t,0.0,-,,1195335.4,t,40345639.7,"10687,879999999999",t,173143.65,49575.55,t,0.0
2013,RN,Não-Metálicos,Rochas Ornamentais,54.6,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2013,RO,Gemas e Diamantes,Gemas,4399.58,kg,4399.58,kg,,4399.58,kg,891692.37,0,kg,0.0,0.0,kg,0.0
2013,RO,Metálicos,Columbita-Tantalita,6342.45,t,328.47,t,Nb2O5,6342.8,t,31361595.71,0,t,0.0,0.0,t,0.0
2013,RO,Metálicos,Columbita-Tantalita,4992.76,t,198.21,t,Ta2O5,4992.76,t,23165758.96,0,t,0.0,0.0,t,0.0
2013,RO,Metálicos,Estanho,10212748.19,kg,6428165.25,kg,Sn,9519755.09,kg,219853294.89,0,kg,0.0,887879.08,kg,21698100.0
2013,RO,Metálicos,Manganês,33158.06,t,10177.25,t,Mn,27916.91,t,4024478.0,0,t,0.0,3604.5,t,540675.0
2013,RO,Metálicos,Ouro,632.65,kg,632.13,kg,Au,632.65,kg,55677139.83,0,kg,0.0,0.0,kg,0.0
2013,RO,Não-Metálicos,Areia,32502.21,t,0.0,-,,32370.01,t,771668.24,0,t,0.0,0.0,t,0.0
2013,RO,Não-Metálicos,Calcário,16486.62,t,0.0,-,,16053.25,t,642130.0,0,t,0.0,0.0,t,0.0
2013,RO,Não-Metálicos,Rochas (Britadas) e Cascalho,1007907.08,t,0.0,-,,878755.25,t,48222566.68,"113410,39999999999",t,1317024.0,0.0,t,0.0
2013,RR,Não-Metálicos,Rochas (Britadas) e Cascalho,218474.0,t,0.0,-,,199353.0,t,7914243.02,0,t,0.0,0.0,t,0.0
2013,RS,Energéticos,Carvão Mineral,4502790.95,t,0.0,-,,5012847.94,t,365410611.66,0,t,0.0,0.0,t,0.0
2013,RS,Não-Metálicos,Areias Industriais,66059.24,t,0.0,-,,66059.24,t,3782317.94,0,t,0.0,0.0,t,0.0
2013,RS,Não-Metálicos,Argilas,26909.89,t,0.0,-,,26909.89,t,1198804.17,0,t,0.0,0.0,t,0.0
2013,RS,Não-Metálicos,Calcário,4584893.88,t,0.0,-,,2649073.57,t,122829533.57,0,t,0.0,1931479.76,t,27587791.18
2013,RS,Não-Metálicos,Caulim,22167.99,t,0.0,-,,22167.99,t,3978697.17,0,t,0.0,0.0,t,0.0
2013,RS,Não-Metálicos,Rochas (Britadas) e Cascalho,20470446.08,t,0.0,-,,16525224.79,t,325769804.1,"1719904,7799999998",t,13930742.77,1945200.33,t,15864292.77
2013,SC,Energéticos,Carvão Mineral,2975701.26,t,0.0,-,,3132774.48,t,651326370.17,0,t,0.0,0.0,t,0.0
2013,SC,Energéticos,Turfa,72594.84,t,0.0,-,,42332.18,t,2593381.24,"74492,389999999999",t,1243204.42,12771.44,t,2217728.67
2013,SC,Não-Metálicos,Areia,157435.0,t,0.0,-,,156436.97,t,2951090.24,0,t,0.0,0.0,t,0.0
2013,SC,Não-Metálicos,Areias Industriais,1277949.61,t,0.0,-,,1277723.2,t,58792822.0,0,t,0.0,0.0,t,0.0
2013,SC,Não-Metálicos,Argilas,69503.4,t,0.0,-,,52812.0,t,3890080.0,0,t,0.0,15551.7,t,228872.92
2013,SC,Não-Metálicos,Calcário,2443147.99,t,0.0,-,,773980.9,t,25832629.78,0,t,0.0,1667115.09,t,17971500.67
2013,SC,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",140275.27,t,0.0,-,,140289.31,t,17337059.98,0,t,0.0,0.0,t,0.0
2013,SC,Não-Metálicos,Rochas (Britadas) e Cascalho,16721126.52,t,0.0,-,,15021382.11,t,320915387.25,"329614,57000000001",t,5436355.71,888448.39,t,11647005.59
2013,SC,Não-Metálicos,Saibro,288809.0,t,0.0,-,,283758.3,t,3830664.68,0,t,0.0,0.0,t,0.0
